Date,State,District,Latitude,Longitude,Volatility
2017-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4638037504927981
2017-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3923728217901061
2017-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2852726471706156
2017-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3560279616742662
2017-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3253786352318922
2017-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2560900215979603
2017-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1933549090500829
2018-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2334136523413872
2018-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3372132244004657
2018-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3597867745213921
2018-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2536697481464584
2018-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1803171445084343
2018-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2085309190326342
2018-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2039792767267577
2018-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1712671194621668
2018-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1849205824042098
2018-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2460000065401098
2018-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2131181655145281
2018-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2455733196109282
2019-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3293387224750954
2019-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.398880177240113
2019-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.471652696150548
2019-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2823433330705368
2019-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2956419905646638
2019-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.190214761937071
2019-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1826527985645501
2019-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2422704868219277
2019-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3004852759246584
2019-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2873866458474124
2019-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2779488244037684
2019-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3015828007260811
2020-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3704150356925847
2020-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4208801930266634
2020-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4341268157620414
2020-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5402018279226448
2020-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5758283173639676
2020-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5807599104856396
2020-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3452701172338297
2020-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3564668602442403
2020-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2825471331877066
2020-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2912998579148766
2020-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2880784534658105
2020-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3606313838779398
2021-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3720931261437935
2021-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.43675772199759
2021-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5610089758839926
2021-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.6081209790473301
2021-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5271309675562533
2021-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5196222941535116
2021-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3990583902912904
2021-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.434926201242216
2021-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4728134514302921
2021-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4945701547882051
2021-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4330458195395135
2021-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4787026855641559
2022-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4515495303079522
2022-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5192104363951819
2022-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5871749065502526
2022-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5946139731811299
2022-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5132353596904197
2022-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.5866092017279576
2022-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4279934097012062
2022-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4482875365936775
2022-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3719562097396267
2022-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4325434302011877
2022-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3654829117315788
2022-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.4797740217182192
2023-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3413702897048825
2023-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3468135974366878
2023-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.442639151160565
2023-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.343265620414435
2023-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3868376604965371
2023-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2737617566706153
2023-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2256255927460034
2023-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2272116497576178
2023-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2087581675412282
2023-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2477611757224294
2023-11-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3452421229964829
2023-12-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3244322510795017
2024-01-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2594995505738923
2024-02-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3400670223378975
2024-03-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3384592711652563
2024-04-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3920412700412413
2024-05-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3492253206082959
2024-06-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3070650618591705
2024-07-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1739242054582679
2024-08-01,odisha,Dhenkanal,20.83514935,85.60223048,0.1737373397984598
2024-09-01,odisha,Dhenkanal,20.83514935,85.60223048,0.2447756731818877
2024-10-01,odisha,Dhenkanal,20.83514935,85.60223048,0.3225134446861372
2012-02-01,odisha,Ganjam,19.3883898,85.0496786,0.4289465246666225
2012-03-01,odisha,Ganjam,19.3883898,85.0496786,0.366694114521801
2012-04-01,odisha,Ganjam,19.3883898,85.0496786,0.4448982614990094
2012-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3196454235930072
2012-06-01,odisha,Ganjam,19.3883898,85.0496786,0.4411680435147435
2012-07-01,odisha,Ganjam,19.3883898,85.0496786,0.4055805858654977
2012-08-01,odisha,Ganjam,19.3883898,85.0496786,0.5088375968291001
2012-09-01,odisha,Ganjam,19.3883898,85.0496786,0.39514138979873
2012-10-01,odisha,Ganjam,19.3883898,85.0496786,0.4094855249164446
2012-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3912977889347602
2012-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3350031007543501
2013-01-01,odisha,Ganjam,19.3883898,85.0496786,0.488724378117581
2013-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3182032936515174
2013-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3837157216179459
2013-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3049742863838756
2013-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3270400767007338
2013-06-01,odisha,Ganjam,19.3883898,85.0496786,0.4909509300466116
2013-07-01,odisha,Ganjam,19.3883898,85.0496786,0.3580264849422612
2013-08-01,odisha,Ganjam,19.3883898,85.0496786,0.5482629167404587
2013-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3747235275157039
2013-10-01,odisha,Ganjam,19.3883898,85.0496786,0.4817748104521271
2013-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3938262025884525
2013-12-01,odisha,Ganjam,19.3883898,85.0496786,0.4142557739192559
2014-01-01,odisha,Ganjam,19.3883898,85.0496786,0.5906828220660841
2014-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3872380621743795
2014-03-01,odisha,Ganjam,19.3883898,85.0496786,0.4867035902923439
2014-04-01,odisha,Ganjam,19.3883898,85.0496786,0.6529595659136819
2014-05-01,odisha,Ganjam,19.3883898,85.0496786,0.624530324105229
2014-06-01,odisha,Ganjam,19.3883898,85.0496786,0.5404618736887952
2014-07-01,odisha,Ganjam,19.3883898,85.0496786,0.6130420564103058
2014-08-01,odisha,Ganjam,19.3883898,85.0496786,0.403185502984624
2014-09-01,odisha,Ganjam,19.3883898,85.0496786,0.483905330265389
2014-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3949469299822666
2014-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3991987729335166
2014-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3556624066760476
2015-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3721487768097385
2015-02-01,odisha,Ganjam,19.3883898,85.0496786,0.305813174586131
2015-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3331233404480597
2015-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3893828182487582
2015-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3610099010742134
2015-06-01,odisha,Ganjam,19.3883898,85.0496786,0.4042489026547436
2015-07-01,odisha,Ganjam,19.3883898,85.0496786,0.3429140023752118
2015-08-01,odisha,Ganjam,19.3883898,85.0496786,0.4120357749607665
2015-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3023434531676003
2015-10-01,odisha,Ganjam,19.3883898,85.0496786,0.4874940087964938
2015-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3324046154837674
2015-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3976319370352972
2016-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3474749686548063
2016-02-01,odisha,Ganjam,19.3883898,85.0496786,0.4148547889221733
2016-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3166003162841572
2016-04-01,odisha,Ganjam,19.3883898,85.0496786,0.375548218843826
2016-05-01,odisha,Ganjam,19.3883898,85.0496786,0.2896712894935606
2016-06-01,odisha,Ganjam,19.3883898,85.0496786,0.5316609127727026
2016-07-01,odisha,Ganjam,19.3883898,85.0496786,0.4050919392839197
2016-08-01,odisha,Ganjam,19.3883898,85.0496786,0.440998029431048
2016-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3478885574869047
2016-10-01,odisha,Ganjam,19.3883898,85.0496786,0.375302857397283
2016-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3782684713877113
2016-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3717340116902621
2017-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3481716363801449
2017-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3724493599370805
2017-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3186133408711983
2017-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3790278861979494
2017-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3723834990944651
2017-06-01,odisha,Ganjam,19.3883898,85.0496786,0.345537200912243
2017-07-01,odisha,Ganjam,19.3883898,85.0496786,0.4132881978719455
2017-08-01,odisha,Ganjam,19.3883898,85.0496786,0.3628551840852861
2017-09-01,odisha,Ganjam,19.3883898,85.0496786,0.4016663115193193
2017-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3465171509636738
2017-11-01,odisha,Ganjam,19.3883898,85.0496786,0.4571331279351321
2017-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3753749664226362
2018-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3947615250706213
2018-02-01,odisha,Ganjam,19.3883898,85.0496786,0.368588667286214
2018-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3316843363592845
2018-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3299429849596007
2018-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3623679224394024
2018-06-01,odisha,Ganjam,19.3883898,85.0496786,0.3142697979943212
2018-07-01,odisha,Ganjam,19.3883898,85.0496786,0.3095879612702469
2018-08-01,odisha,Ganjam,19.3883898,85.0496786,0.3315495749758727
2018-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3136842073883931
2018-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3314765224654226
2018-11-01,odisha,Ganjam,19.3883898,85.0496786,0.2864715371017684
2018-12-01,odisha,Ganjam,19.3883898,85.0496786,0.2979529294133445
2019-01-01,odisha,Ganjam,19.3883898,85.0496786,0.2965259458492184
2019-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3460654636597826
2019-03-01,odisha,Ganjam,19.3883898,85.0496786,0.2877501459847856
2019-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3811868995486564
2019-05-01,odisha,Ganjam,19.3883898,85.0496786,0.277388791743319
2019-06-01,odisha,Ganjam,19.3883898,85.0496786,0.3954633236493428
2019-07-01,odisha,Ganjam,19.3883898,85.0496786,0.2977781839556632
2019-08-01,odisha,Ganjam,19.3883898,85.0496786,0.412791238585963
2019-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3063618631424713
2019-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3533879101633227
2019-11-01,odisha,Ganjam,19.3883898,85.0496786,0.2787945015223566
2019-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3149332704338085
2020-01-01,odisha,Ganjam,19.3883898,85.0496786,0.2991241087450061
2020-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3491848868083794
2020-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3039572147041732
2020-04-01,odisha,Ganjam,19.3883898,85.0496786,0.7590173882835924
2020-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3130049236139116
2020-06-01,odisha,Ganjam,19.3883898,85.0496786,0.6155360054469425
2020-07-01,odisha,Ganjam,19.3883898,85.0496786,0.4139040186342048
2020-08-01,odisha,Ganjam,19.3883898,85.0496786,0.5802879416035497
2020-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3848438156734772
2020-10-01,odisha,Ganjam,19.3883898,85.0496786,0.5435840480492738
2020-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3895550944745212
2020-12-01,odisha,Ganjam,19.3883898,85.0496786,0.4662448204672764
2021-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3423357782675968
2021-02-01,odisha,Ganjam,19.3883898,85.0496786,0.469552442784011
2021-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3372524904415907
2021-04-01,odisha,Ganjam,19.3883898,85.0496786,0.5101804642762587
2021-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3273844480353732
2021-06-01,odisha,Ganjam,19.3883898,85.0496786,0.5874652619489601
2021-07-01,odisha,Ganjam,19.3883898,85.0496786,0.3921481922418316
2021-08-01,odisha,Ganjam,19.3883898,85.0496786,0.5479086340010829
2021-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3577329326642771
2021-10-01,odisha,Ganjam,19.3883898,85.0496786,0.430628306271214
2021-11-01,odisha,Ganjam,19.3883898,85.0496786,0.5476709769225641
2021-12-01,odisha,Ganjam,19.3883898,85.0496786,0.4235176354949457
2022-01-01,odisha,Ganjam,19.3883898,85.0496786,0.4807929867028041
2022-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3915630221082987
2022-03-01,odisha,Ganjam,19.3883898,85.0496786,0.4872460193382528
2022-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3988248108636327
2022-05-01,odisha,Ganjam,19.3883898,85.0496786,0.4700530550129799
2022-06-01,odisha,Ganjam,19.3883898,85.0496786,0.3324176150310265
2022-07-01,odisha,Ganjam,19.3883898,85.0496786,0.5258493983451447
2022-08-01,odisha,Ganjam,19.3883898,85.0496786,0.2925150307906005
2022-09-01,odisha,Ganjam,19.3883898,85.0496786,0.4881594411481951
2022-10-01,odisha,Ganjam,19.3883898,85.0496786,0.312810641169077
2022-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3823132403272604
2022-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3423176576197262
2023-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3338218153551141
2023-02-01,odisha,Ganjam,19.3883898,85.0496786,0.33654708552801
2023-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3049756453193866
2023-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3778466966811984
2023-05-01,odisha,Ganjam,19.3883898,85.0496786,0.4537385223120562
2023-06-01,odisha,Ganjam,19.3883898,85.0496786,0.3746996414873703
2023-07-01,odisha,Ganjam,19.3883898,85.0496786,0.3844755134825516
2023-08-01,odisha,Ganjam,19.3883898,85.0496786,0.4498184129145241
2023-09-01,odisha,Ganjam,19.3883898,85.0496786,0.3495182388221487
2023-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3874540952718603
2023-11-01,odisha,Ganjam,19.3883898,85.0496786,0.3050815807490953
2023-12-01,odisha,Ganjam,19.3883898,85.0496786,0.3366505773746066
2024-01-01,odisha,Ganjam,19.3883898,85.0496786,0.3218533733473318
2024-02-01,odisha,Ganjam,19.3883898,85.0496786,0.3866446566376317
2024-03-01,odisha,Ganjam,19.3883898,85.0496786,0.3248812694050095
2024-04-01,odisha,Ganjam,19.3883898,85.0496786,0.3401185281618115
2024-05-01,odisha,Ganjam,19.3883898,85.0496786,0.3641950584598857
2024-06-01,odisha,Ganjam,19.3883898,85.0496786,0.3087958224474572
2024-07-01,odisha,Ganjam,19.3883898,85.0496786,0.4098374169006222
2024-08-01,odisha,Ganjam,19.3883898,85.0496786,0.3084224900623773
2024-09-01,odisha,Ganjam,19.3883898,85.0496786,0.4992669896427127
2024-10-01,odisha,Ganjam,19.3883898,85.0496786,0.3711080435441799
2012-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.3383378799729218
2012-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.2605374555712288
2012-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.2389357316106906
2012-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.3141178146017459
2012-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.2350555519053057
2012-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.209875863028743
2012-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.2752347485261106
2012-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.2119279817995028
2012-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.2112082880398757
2012-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.2289023239056018
2012-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.2480713582441164
2013-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.2675658664804312
2013-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.3992032243526291
2013-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.3071013390712029
2013-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.2740187749507998
2013-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.297336465427924
2013-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.3177323885970646
2013-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.3271875270833173
2013-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.293200301849548
2013-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.256967744107381
2013-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.2489632129322393
2013-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.2304072990288996
2013-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3143816060648736
2014-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.2717288186675761
2014-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.3900739502051813
2014-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.2721922716139655
2014-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.2950916383753022
2014-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.2484488560886957
2014-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.2487314176579687
2014-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.3105653475968727
2014-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.2156674157458869
2014-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.2031947325011128
2014-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.2000221813453541
2014-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.233513258525517
2014-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.2452890151023961
2015-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.3009985113366928
2015-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.27684046473428
2015-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.3280911645419983
2015-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.2879822287650693
2015-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.3049196213959762
2015-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.2758132759460673
2015-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.2955173934361029
2015-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3057897213002243
2015-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.3299321418712391
2015-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.3376869120825975
2015-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.3424916207618542
2015-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3882573807775207
2016-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.367937749163733
2016-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.408270768935716
2016-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.52021104104827
2016-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.3524100487450279
2016-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.3315160754167524
2016-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.3909610529505231
2016-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.3354541664053292
2016-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3791257231201159
2016-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.4204503318927768
2016-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.3751374066837757
2016-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.3873243535464534
2016-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.4104364068777635
2017-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.4401236005959795
2017-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.5058645754587822
2017-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.489468161861714
2017-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.4327529765707656
2017-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.548407684417753
2017-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.4668712037099254
2017-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.4077935210256871
2017-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3589526020351206
2017-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.4242806621292521
2017-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.4889452259217969
2017-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.3796996335948001
2017-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3131895012044238
2018-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.373305552822237
2018-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.411627866513395
2018-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.4522539446271061
2018-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.4982199300489036
2018-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.3902708336304326
2018-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.40470672894973
2018-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.3755713499752149
2018-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3334886102639304
2018-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.3218904779355988
2018-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.3692337038313392
2018-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.311447446629687
2018-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3648436229290744
2019-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.3645850118979654
2019-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.3574021057599628
2019-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.4069322938146129
2019-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.3546644185201374
2019-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.315016451496342
2019-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.4156739110367474
2019-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.3781895249331511
2019-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3574962295242937
2019-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.4018370400806913
2019-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.4042023120053321
2019-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.3609602538085171
2019-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3214718174970327
2020-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.3586723037162456
2020-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.3795243432161351
2020-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.4783771857559464
2020-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.3976527773083672
2020-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.4125822545441314
2020-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.484963217061937
2020-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.5641006609541933
2020-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.3760609902549692
2020-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.3450849029091039
2020-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.3241664048357474
2020-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.36275767831425
2020-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.3687989310218663
2021-01-01,odisha,Kalahandi,19.82657565,83.04087019,0.4195675243119856
2021-02-01,odisha,Kalahandi,19.82657565,83.04087019,0.4640066422119227
2021-03-01,odisha,Kalahandi,19.82657565,83.04087019,0.5148517005668428
2021-04-01,odisha,Kalahandi,19.82657565,83.04087019,0.5349607388628425
2021-05-01,odisha,Kalahandi,19.82657565,83.04087019,0.5115640580957371
2021-06-01,odisha,Kalahandi,19.82657565,83.04087019,0.5711287619534302
2021-07-01,odisha,Kalahandi,19.82657565,83.04087019,0.5074080107848249
2021-08-01,odisha,Kalahandi,19.82657565,83.04087019,0.5186542444423309
2021-09-01,odisha,Kalahandi,19.82657565,83.04087019,0.5298278127579285
2021-10-01,odisha,Kalahandi,19.82657565,83.04087019,0.6180134435183704
2021-11-01,odisha,Kalahandi,19.82657565,83.04087019,0.6376325511428494
2021-12-01,odisha,Kalahandi,19.82657565,83.04087019,0.5903129599603524
